frameNumber,1,2,3,4,5,6
1,50,393.3736000000921,352.5988000005963,374.23100000019343,352.8298000000147,-1
1,50,51.64520000017276,18.978200000893462,26.872000000481407,5.958600000386091,-1
2,50,393.37780000009224,352.67200000059876,374.2716000001948,352.90360000001715,-1
2,50,51.641000000173065,18.905000000901435,26.831400000484386,5.884800000397734,-1
3,50,393.3792000000923,352.74160000060107,374.3110000001961,352.9770000000196,-1
3,50,51.63960000017317,18.835400000909004,26.792000000487278,5.811400000409329,-1
4,50,393.38080000009234,352.81340000060345,374.3504000001974,353.0556000000222,-1
4,50,51.638000000173285,18.763600000916835,26.75280000049016,5.732800000421729,-1
5,50,393.3884000000926,352.88620000060587,374.39100000019874,353.12980000002466,-1
5,50,51.630400000173836,18.690800000924764,26.71220000049314,5.658600000433435,-1
6,50,393.400400000093,352.9564000006082,374.4286000002,353.2064000000272,-1
6,50,48.49880000017449,18.62060000093241,26.674400000495908,5.582000000445504,-1
7,50,393.4132000000934,353.0340000006108,374.46940000020135,353.22540000002783,-1
7,50,47.117000000175196,18.54300000094086,26.633800000498894,5.563000000448517,-1
8,50,393.42640000009385,353.10600000061316,374.51140000020274,353.22840000002793,-1
8,50,42.992400000175934,18.471000000948703,26.591800000501976,5.560000000448991,-1
9,50,393.4402000000943,353.1788000006156,374.54520000020386,353.23140000002803,-1
9,50,37.230000000176645,18.39820000095663,30.13940000050438,5.557000000449464,-1
10,50,393.45380000009476,353.2494000006179,374.5908000002054,353.23440000002813,-1
10,50,40.80140000017735,18.32760000096431,57.68740000050696,5.554000000449921,-1
11,50,393.4674000000952,353.32280000062036,374.6308000002067,353.2814000000297,-1
11,50,47.849000000178066,18.254200000972315,58.28720000050977,5.507000000457352,-1
12,50,393.48100000009566,353.36140000062164,374.67140000020805,353.29240000003006,-1
12,50,55.090400000178796,18.21560000097652,58.24660000051275,5.496000000459087,-1
13,50,393.4946000000961,353.36440000062174,374.71080000020936,353.29540000003016,-1
13,50,65.36760000017952,18.212600000976845,58.207400000515634,5.493000000459561,-1
14,50,393.50820000009656,353.36740000062184,374.74960000021065,353.29840000003026,-1
14,50,76.28440000018016,18.209600000977172,70.91140000051793,5.490000000460018,-1
15,50,393.522000000097,353.37080000062195,374.78920000021196,353.30140000003036,-1
15,50,87.5184000001807,18.20620000097753,71.70000000051962,5.487000000460507,-1
16,50,393.5356000000975,353.4166000006235,374.8292000002133,353.30380000003044,-1
16,50,98.61560000018115,18.16040000098253,71.65980000052114,5.48460000046087,-1
17,50,393.54940000009793,353.4692000006252,374.8690000002146,353.30380000003044,-1
17,50,111.36800000018154,18.10780000098826,71.62020000052264,5.48460000046087,-1
18,50,393.5632000000984,353.4724000006253,351.22840000021284,353.3054000000305,-1
18,50,121.53860000018179,18.104600000988597,71.57980000052417,5.483000000461138,-1
19,50,393.57680000009884,353.4772000006255,342.5066000002115,353.3086000000306,-1
19,50,128.60900000018196,18.09980000098913,71.54000000052568,5.479800000461627,-1
20,50,393.5904000000993,353.48200000062565,342.5462000002128,353.3114000000307,-1
20,50,137.98100000018212,18.723000000989593,71.50040000052718,5.477000000462069,-1
21,50,393.60400000009975,353.4866000006258,342.58320000021405,353.3144000000308,-1
21,50,143.84460000018225,21.091800000990048,95.98600000052909,5.474000000462542,-1
22,50,393.6176000001002,353.491800000626,342.6232000002154,353.3174000000309,-1
22,50,145.95260000018243,25.704800000990552,105.4716000005309,5.4710000004630155,-1
23,50,393.63120000010065,353.4960000006261,342.6626000002167,353.320400000031,-1
23,50,150.35040000018247,29.921000000990936,134.13420000053256,5.468000000463505,-1
24,50,393.6448000001011,353.5010000006263,342.70320000021803,353.3234000000311,-1
24,50,160.20740000018264,34.841000000991336,139.99840000053288,5.465000000463978,-1
25,50,393.65840000010155,353.5052000006264,363.02480000021677,353.3264000000312,-1
25,50,172.19100000018278,39.057800000991655,139.95880000053157,5.462000000464451,-1
26,50,393.672000000102,353.50880000062654,374.2204000002148,353.3294000000313,-1
26,50,184.97840000018277,42.67240000099193,139.91880000053024,5.459000000464909,-1
27,50,393.68580000010246,353.5134000006267,374.2602000002161,353.3324000000314,-1
27,50,195.9494000001826,47.391000000992285,139.8788000005289,5.456000000465382,-1
28,50,393.6994000001029,353.51780000062683,374.3014000002175,353.3352000000315,-1
28,50,203.03500000018238,51.80880000099262,139.83780000052755,5.45320000046584,-1
29,50,393.71320000010337,353.52100000062694,374.34200000021883,353.3382000000316,-1
29,50,206.44360000018216,55.02100000099286,139.7972000005262,5.450200000466297,-1
30,50,393.7268000001038,353.52420000062705,374.38200000022016,353.3412000000317,-1
30,50,211.12940000018196,58.1338000009931,139.75720000052488,5.44720000046677,-1
31,50,393.7404000001043,353.3574000006269,362.59740000021975,353.34580000003183,-1
31,50,215.51340000018183,61.44700000099335,139.71660000052353,5.442600000467496,-1
32,50,393.7540000001047,352.38060000062666,341.3184000002176,353.34580000003183,-1
32,50,216.3550000001819,64.7604000009936,139.67560000052217,5.442600000467512,-1
33,50,393.7678000001052,349.86660000062625,341.05640000021845,353.34580000003183,-1
33,50,220.70380000018187,69.07700000099388,142.56780000052143,5.442600000467512,-1
34,50,393.78140000010563,348.1270000006259,341.09620000021977,353.34580000003183,-1
34,50,224.59460000018177,72.69180000099405,173.66780000052242,5.442600000467512,-1
35,50,393.7952000001061,347.9130000006256,341.1370000002211,353.34580000003183,-1
35,50,230.25160000018164,76.40680000099422,204.06560000052286,5.442600000467512,-1
36,50,393.80880000010654,349.1686000006252,341.17740000022246,353.34980000003196,-1
36,50,236.05880000018158,80.72380000099443,207.22920000052227,5.438600000468143,-1
37,50,393.822400000107,351.3780000006249,341.21660000022376,353.35280000003206,-1
37,50,243.5506000001815,84.4388000009946,207.19000000052097,5.435600000468616,-1
38,50,393.83600000010745,353.0784000006247,341.25560000022506,353.3562000000322,-1
38,50,252.65060000018138,88.05300000099477,207.15100000051967,5.432200000469153,-1
39,50,393.8496000001079,353.2716000006244,341.29500000022637,353.3592000000323,-1
39,50,264.55960000018115,91.66700000099495,227.32380000051958,5.429200000469626,-1
40,50,393.86320000010835,352.4148000006241,341.3346000002277,353.3626000000324,-1
40,50,274.2706000001809,95.0810000009951,232.66660000051908,5.668200000470164,-1
41,50,393.8768000001088,350.1516000006237,341.374400000229,353.3656000000325,-1
41,50,283.05380000018056,99.1970000009953,232.62680000051776,6.573000000470625,-1
42,50,393.89040000010925,346.7538000006234,362.9724000002274,353.3688000000326,-1
42,50,295.46860000017995,103.11300000099548,232.5884000005165,8.42100000047115,-1
43,50,394.97020000010895,343.641600000623,377.5634000002248,353.3726000000327,-1
43,50,304.5628000001794,106.22500000099564,232.54880000051517,11.529000000471738,-1
44,50,404.3216000001073,340.5198000006226,407.1998000002216,353.3756000000328,-1
44,50,309.8236000001788,110.14100000099582,232.50940000051386,14.640200000472227,-1
45,50,411.1080000001056,339.21720000062226,411.3602000002207,353.3786000000329,-1
45,50,311.3500000001784,114.056800000996,232.46980000051255,17.552000000472663,-1
46,50,414.19520000010397,339.50620000062196,411.399200000222,353.381000000033,-1
46,50,311.36360000017885,117.77100000099618,232.43080000051125,20.06200000047303,-1
47,50,414.4114000001038,341.17780000062163,411.4394000002233,353.3844000000331,-1
47,50,315.60900000017864,121.98840000099638,232.39080000050993,23.47560000047353,-1
48,50,414.42520000010427,343.81960000062134,411.48000000022466,353.3874000000332,-1
48,50,322.3768000001781,125.70300000099655,232.35000000050857,26.48760000047397,-1
49,50,414.4388000001047,347.61380000062087,411.51620000022587,353.3904000000333,-1
49,50,331.9684000001772,129.6188000009967,250.3780000005083,29.499600000474413,-1
50,50,414.4524000001052,351.33620000062035,411.5592000002273,353.39400000003343,-1
50,50,343.7868000001766,133.33300000099678,266.10240000050806,33.114000000474945,-1
51,50,414.4660000001056,354.95760000061983,411.5986000002286,353.39720000003354,-1
51,50,353.9200000001757,136.94780000099684,266.14180000050936,36.32620000047542,-1
52,50,414.4798000001061,358.0758000006194,411.63900000022994,353.40000000003363,-1
52,50,366.1274000001749,140.0604000009969,266.41000000051054,39.13800000047583,-1
53,50,414.4932000001065,361.143800000619,411.67820000023124,353.40340000003374,-1
53,50,378.28880000017364,143.67480000099698,294.5546000005097,42.45100000047631,-1
54,50,414.50640000010696,362.6398000006187,411.71760000023255,353.40640000003384,-1
54,50,389.22700000017267,147.08840000099704,300.3978000005097,45.463000000476754,-1
55,50,414.5198000001074,362.6998000006183,411.7578000002339,353.40960000003395,-1
55,50,402.09180000017136,151.10440000099712,306.1100000005098,48.676000000477224,-1
56,50,414.53340000010786,361.7164000006181,411.7974000002352,353.41220000003403,-1
56,50,412.77180000017006,154.41700000099718,306.1496000005111,51.286200000477606,-1
57,50,414.5468000001083,359.8618000006178,411.8372000002365,353.41520000003413,-1
57,50,425.0314000001687,157.73080000099725,306.1896000005124,54.29820000047805,-1
58,50,414.56020000010875,357.0398000006175,411.87700000023784,353.41880000003425,-1
58,50,433.7548000001673,161.1444000009973,306.22940000051375,57.91220000047858,-1
59,50,414.5736000001092,353.635000000617,411.9176000002392,353.42200000003436,-1
59,50,444.8328000001659,164.55780000099736,306.2698000005151,61.12560000047905,-1
60,50,414.58720000010965,350.12100000061656,411.9574000002405,353.4254000000345,-1
60,50,454.7148000001644,168.07180000099743,306.3098000005164,64.63960000047953,-1
61,50,414.6002000001101,345.904800000616,411.9968000002418,353.4286000000346,-1
61,50,461.02940000016287,172.28880000099753,306.3490000005177,67.75200000047985,-1
62,50,414.6134000001105,342.18940000061554,412.0358000002431,353.4318000000347,-1
62,50,470.7818000001613,176.0030000009976,306.388000000519,71.0650000004802,-1
63,50,414.6152000001106,338.374800000615,412.07260000024434,353.4352000000348,-1
63,50,471.9608000001611,179.81880000099767,309.72780000051984,74.47820000048056,-1
64,50,409.64420000011063,334.5590000006145,412.11200000024564,353.4382000000349,-1
64,50,471.9608000001611,183.63380000099772,335.91380000051885,77.49020000048087,-1
