frameNumber,1,2,3,4,5,6
1,456.820800000099,42.39860000018301,44.28860000049351,37.52700000070036,-1,-1
1,263.6632000001011,150,287.13900000024574,209.23199999998818,-1,-1
2,456.83200000009936,42.3932000001834,44.25500000049597,37.48880000070316,-1,-1
2,263.67440000010146,150,287.17240000024685,209.1937999999869,-1,-1
3,456.8512000001,42.3878000001838,44.22620000049808,37.45040000070598,-1,-1
3,263.6936000001021,150,287.2012000002478,209.15539999998563,-1,-1
4,456.87040000010063,42.38260000018418,44.192600000500555,37.41140000070884,-1,-1
4,263.71280000010273,150,287.23500000024893,209.11639999998434,-1,-1
5,456.8884000001012,42.37760000018455,44.15940000050299,37.3724000007117,-1,-1
5,263.73080000010333,150,287.26820000025003,209.07739999998304,-1,-1
6,456.9092000001019,42.372400000184925,44.12620000050543,37.33240000071464,-1,-1
6,263.751600000104,150,287.30140000025114,209.03739999998172,-1,-1
7,456.9232000001024,42.36720000018531,44.09700000050756,37.297200000717226,-1,-1
7,263.7656000001045,150,287.3304000002521,209.00219999998055,-1,-1
8,456.9274000001025,42.3618000001857,44.06400000050999,37.26380000071967,-1,-1
8,263.7698000001046,150,287.3636000002532,208.96879999997944,-1,-1
9,456.94000000010294,42.35680000018607,44.030600000512436,37.2280000007223,-1,-1
9,263.78240000010504,150,287.3968000002543,208.93299999997825,-1,-1
10,456.9546000001034,42.35160000018646,43.99740000051488,37.192600000724894,-1,-1
10,263.7970000001055,150,287.4302000002554,208.89759999997707,-1,-1
11,456.9692000001039,42.34640000018683,43.96820000051702,37.15640000072755,-1,-1
11,263.811600000106,150,287.4594000002564,208.86139999997587,-1,-1
12,456.5522000001038,42.341200000187214,43.93540000051943,37.12120000073014,-1,-1
12,263.8266000001065,150,287.49220000025747,208.8261999999747,-1,-1
13,446.3256000001014,42.33620000018758,43.90200000052188,37.08300000073294,-1,-1
13,263.841600000107,150,287.5256000002586,208.78799999997344,-1,-1
14,434.1762000000986,42.33080000018798,43.868600000524324,37.0454000007357,-1,-1
14,263.8558000001075,150,287.5588000002597,208.7503999999722,-1,-1
15,420.4842000000963,42.32540000018838,43.83640000052669,37.010400000738265,-1,-1
15,263.872000000108,150,287.59100000026075,208.71539999997103,-1,-1
16,406.33460000009416,42.32020000018876,43.80800000052877,36.97580000074081,-1,-1
16,263.8872000001085,150,287.6194000002617,208.68079999996988,-1,-1
17,394.67600000009224,42.31600000018914,43.77620000053111,36.93840000074355,-1,-1
17,263.902400000109,150,287.65140000026275,208.64339999996864,-1,-1
18,387.72960000009033,42.88000000018942,43.7408000005337,36.900800000746315,-1,-1
18,263.91760000010953,150,287.6866000002639,208.6057999999674,-1,-1
19,382.62000000008834,43.15600000018971,43.70760000053614,36.86500000074894,-1,-1
19,263.93300000011004,150,287.719800000265,208.5699999999662,-1,-1
20,375.1732000000864,44.48600000018998,43.679000000538245,36.826800000751746,-1,-1
20,257.7326000001092,150,287.748600000266,208.53179999996493,-1,-1
21,362.05620000008435,47.990800000190276,43.651400000540264,36.786600000754696,-1,-1
21,248.38460000010826,150,287.7760000002669,208.4915999999636,-1,-1
22,347.7620000000825,53.05380000019056,43.61980000054258,36.748200000757514,-1,-1
22,243.67340000010736,150,287.80760000026794,208.45319999996232,-1,-1
23,333.5100000000807,57.908400000190845,43.58600000054507,36.71120000076023,-1,-1
23,243.03240000010706,150,287.84160000026907,208.4161999999611,-1,-1
24,318.5272000000788,62.87100000019112,43.54920000054776,36.67400000076295,-1,-1
