frameNumber,1,2,3,4,5,6
13,370.73119999999125,150.85240000013073,70.53540000004041,115.4590000000261,-1,-1
13,260.74580000002874,327.1932000000248,214.72419999999212,254.73639999999767,-1,-1
14,359.28539999998975,150.88060000012956,75.85660000004081,120.27840000002632,-1,-1
14,260.788400000029,327.2324000000261,216.96179999999214,254.74119999999783,-1,-1
15,347.0371999999881,150.8424000001283,81.17800000004112,125.80040000002658,-1,-1
15,265.8504000000278,327.27060000002734,218.74259999999217,254.746599999998,-1,-1
16,333.9851999999864,150.81180000012728,86.09740000004136,130.71980000002674,-1,-1
16,270.0494000000264,327.30140000002837,219.88919999999217,254.75159999999818,-1,-1
17,320.83239999998466,150.773600000126,91.72000000004162,135.63900000002684,-1,-1
17,270.98400000002556,327.33960000002963,220.6115999999922,254.75639999999834,-1,-1
18,307.67979999998295,167.898400000126,96.33840000004184,140.35840000002693,-1,-1
18,270.997200000026,327.3772000000309,220.7437999999922,255.30659999999827,-1,-1
19,294.5273999999812,187.34840000012642,101.7600000000421,145.57900000002704,-1,-1
19,271.01020000002643,327.4162000000322,220.73839999999203,255.75339999999812,-1,-1
20,281.37519999997943,217.39820000012665,106.88040000004234,150.59900000002713,-1,-1
20,273.4390000000258,327.4564000000335,220.73339999999186,254.083399999998,-1,-1
21,268.1223999999777,226.32080000012695,112.00060000004258,155.51880000002723,-1,-1
21,277.96660000002447,327.4986000000349,220.7281999999917,250.50639999999788,-1,-1
22,254.96979999997663,226.3618000001283,117.22140000004283,160.1390000000272,-1,-1
22,285.35960000002314,327.5396000000363,220.72299999999152,245.92639999999776,-1,-1
23,241.8173999999758,226.37500000012875,122.14060000004307,165.67200000002705,-1,-1
23,294.76540000002177,327.5528000000367,220.71819999999136,240.40939999999765,-1,-1
24,228.96639999997558,226.37500000012875,127.56260000004332,170.09880000002693,-1,-1
24,300.6406000000204,327.5528000000367,220.71279999999118,236.25139999999755,-1,-1
25,216.11519999997532,226.38080000012894,132.68260000004344,175.43080000002678,-1,-1
25,302.0504000000191,327.5586000000369,220.707599999991,231.96699999999748,-1,-1
26,203.3643999999751,226.38080000012894,138.00440000004355,180.25900000002665,-1,-1
26,298.1406000000178,327.5586000000369,220.70239999999083,230.5173999999974,-1,-1
27,190.51319999997483,308.47520000012287,143.22460000004364,185.59140000002648,-1,-1
27,297.2698000000169,327.7216000000423,220.69719999999066,231.59819999999735,-1,-1
28,177.8631999999746,342.71980000012,148.64660000004375,190.72180000002635,-1,-1
28,297.28240000001733,327.7604000000436,220.69179999999048,234.76019999999727,-1,-1
29,165.41319999997435,362.4374000001175,153.56640000004384,196.0538000000262,-1,-1
29,297.23120000001757,327.7996000000449,221.46439999999046,239.88499999999712,-1,-1
30,152.76319999997412,362.77940000011836,158.58640000004394,200.98300000002607,-1,-1
30,292.3958000000162,327.8392000000462,222.50939999999048,244.81459999999697,-1,-1
31,140.31319999997388,362.8200000001197,163.50600000004403,206.6168000000259,-1,-1
31,289.4322000000149,327.87980000004757,223.2793999999905,250.44799999999682,-1,-1
32,127.66319999997367,362.86060000012105,168.55460000004413,211.34480000002577,-1,-1
32,289.10840000001446,313.694800000047,225.7961999999905,255.1761999999967,-1,-1
33,115.09419999997374,362.9018000001224,172.99160000004423,216.57600000002563,-1,-1
33,289.1210000000149,294.70160000004483,230.30879999999055,260.4075999999961,-1,-1
34,102.51919999997409,362.93900000012366,177.0514000000443,221.4048000000255,-1,-1
34,284.66680000001384,294.6762000000458,235.62939999999065,265.2361999999954,-1,-1
35,93.56619999997434,362.9772000001249,182.08960000004436,227.23980000002533,-1,-1
35,279.7362000000128,276.9320000000449,241.26219999999051,271.07099999999457,-1,-1
36,82.90219999997464,363.01440000012616,187.20960000004445,231.86740000002519,-1,-1
36,274.21980000001173,263.48920000004324,246.18579999999048,275.6981999999939,-1,-1
