frameNumber,1,2,3,4,5,6
41,274.9288000001251,297.50120000003676,293.3600000001802,340.56260000043875,-1,-1
42,390.7750000000588,339.8190000000689,331.8776000003427,298.7556000003928,-1,-1
42,288.4092000001232,297.50120000003676,293.3600000001802,340.56800000043893,-1,-1
43,404.05480000005696,339.8190000000689,331.8776000003427,293.4344000003927,-1,-1
43,301.6882000001213,297.50120000003676,293.3600000001802,340.5732000004391,-1,-1
44,417.43400000005505,339.8190000000689,331.8776000003427,288.3144000003926,-1,-1
44,313.51820000011963,297.50120000003676,293.3600000001802,340.5784000004393,-1,-1
45,430.8144000000532,339.8190000000689,331.8776000003427,282.8924000003925,-1,-1
45,321.81740000011797,297.50120000003676,293.3600000001802,340.58380000043945,-1,-1
46,444.1940000000513,339.8190000000689,331.8776000003427,277.97260000039245,-1,-1
46,330.1998000001162,297.50120000003676,293.3600000001802,340.5886000004396,-1,-1
47,451.97140000004873,339.8190000000689,331.8776000003427,272.6516000003923,-1,-1
47,341.97840000011445,297.50120000003676,293.3600000001802,340.5940000004398,-1,-1
48,454.38700000004604,339.8190000000689,331.8776000003427,267.6316000003922,-1,-1
48,350.4172000001126,297.50120000003676,293.3600000001802,340.59900000043996,-1,-1
49,454.4628000000459,339.8190000000689,331.8776000003427,262.3104000003921,-1,-1
49,363.05740000011076,297.50120000003676,293.3600000001802,340.60420000044013,-1,-1
50,454.4760000000463,339.8190000000689,331.8776000003427,257.190400000392,-1,-1
50,375.3248000001088,297.50120000003676,293.3600000001802,340.6094000004403,-1,-1
51,454.48920000004676,339.8190000000689,331.8776000003427,252.2704000003919,-1,-1
51,388.1804000001068,297.50120000003676,293.3600000001802,340.61420000044046,-1,-1
52,454.5026000000472,339.8190000000689,331.8776000003427,246.8486000003918,-1,-1
52,400.60780000010465,297.50120000003676,293.3600000001802,339.91860000044034,-1,-1
53,454.0838000000469,339.8190000000689,331.8776000003427,241.52760000039171,-1,-1
53,412.8364000001025,297.50120000003676,293.3600000001802,337.0248000004401,-1,-1
54,446.21180000004426,339.8190000000689,331.8776000003427,236.0056000003916,-1,-1
54,421.66720000010014,297.50120000003676,293.3600000001802,331.94380000043986,-1,-1
55,439.99460000004166,339.8190000000689,331.8776000003427,230.6844000003915,-1,-1
55,432.9652000000978,297.50120000003676,293.3600000001802,326.6228000004397,-1,-1
56,431.79620000003894,339.8190000000689,331.8776000003427,225.5644000003914,-1,-1
56,443.6704000000953,297.50120000003676,293.3600000001802,321.74720000043953,-1,-1
57,420.1436000000363,339.8190000000689,331.8776000003427,220.6444000003913,-1,-1
57,451.83680000009275,297.50120000003676,293.3600000001802,317.55280000043933,-1,-1
58,411.92420000003375,339.8190000000689,331.8776000003427,215.8250000003912,-1,-1
58,464.28140000009023,297.50120000003676,293.3600000001802,313.90960000043924,-1,-1
59,407.28680000003123,339.8190000000689,331.8776000003427,210.7046000003911,-1,-1
59,468.1882000000877,297.50120000003676,293.3600000001802,310.5436000004391,-1,-1
60,406.0460000000292,339.8190000000689,331.8776000003427,206.08440000039113,-1,-1
60,462.4922000000849,297.50120000003676,293.3600000001802,307.9538000004389,-1,-1
61,406.05900000002964,339.8190000000689,331.8776000003427,201.05440000039127,-1,-1
61,453.5342000000821,297.50120000003676,293.3600000001802,305.61880000043874,-1,-1
62,406.0426000000299,339.8190000000689,331.8776000003427,196.0244000003914,-1,-1
62,440.28280000007885,297.50120000003676,293.3600000001802,303.7838000004386,-1,-1
63,398.2654000000273,339.8190000000689,331.8776000003427,190.99440000039155,-1,-1
63,428.8912000000763,297.50120000003676,293.3600000001802,302.4488000004384,-1,-1
64,385.34060000002444,339.8190000000689,331.8776000003427,185.3604000003917,-1,-1
64,420.93780000007376,297.50120000003676,293.3600000001802,301.5472000004382,-1,-1
65,374.90360000002215,339.8190000000689,331.8776000003427,180.53160000039185,-1,-1
65,418.7160000000713,297.50120000003676,293.3600000001802,301.2736000004381,-1,-1
66,362.3986000000196,339.8190000000689,331.8776000003427,175.401400000392,-1,-1
66,418.7692000000713,297.50120000003676,293.3600000001802,301.27620000043817,-1,-1
67,353.2024000000174,339.8190000000689,331.8776000003427,169.86840000039214,-1,-1
67,418.7822000000717,297.50120000003676,293.3600000001802,301.28180000043835,-1,-1
68,347.3914000000154,339.8190000000689,331.8776000003427,164.83840000039228,-1,-1
68,418.79520000007216,297.50120000003676,293.3600000001802,301.2868000004385,-1,-1
69,336.4556000000128,339.8190000000689,331.8776000003427,159.20440000039244,-1,-1
69,418.8082000000726,297.50120000003676,293.3600000001802,301.2924000004387,-1,-1
70,324.70300000001066,339.8190000000689,331.8776000003427,153.8726000003926,-1,-1
70,418.821000000073,297.50120000003676,293.3600000001802,301.2976000004389,-1,-1
71,316.18800000000874,339.8190000000689,331.8776000003427,148.44000000039276,-1,-1
71,418.83400000007344,297.50120000003676,293.3600000001802,301.30300000043906,-1,-1
72,311.0530000000068,339.8190000000689,331.8776000003427,143.1084000003929,-1,-1
72,418.8470000000739,297.50120000003676,293.3600000001802,301.30840000043924,-1,-1
73,309.29860000000485,339.8190000000689,331.8776000003427,137.97760000039304,-1,-1
73,421.9236000000723,297.50120000003676,293.3600000001802,301.3134000004394,-1,-1
74,309.11900000000486,339.8190000000689,331.8776000003427,132.8470000003932,-1,-1
74,427.8386000000699,297.50120000003676,293.3600000001802,301.3186000004396,-1,-1
75,300.4730000000027,339.8190000000689,331.8776000003427,127.81700000039332,-1,-1
75,430.3670000000675,297.50120000003676,293.3600000001802,301.32360000043974,-1,-1
76,287.3210000000003,339.8190000000689,331.8776000003427,122.78700000039346,-1,-1
76,426.8314000000652,297.50120000003676,293.3600000001802,301.3286000004399,-1,-1
77,274.3689999999986,339.8190000000689,331.8776000003427,117.45540000039361,-1,-1
77,414.98740000006273,297.50120000003676,293.3600000001802,301.3338000004401,-1,-1
78,261.3169999999969,339.8190000000689,331.8776000003427,112.32460000039376,-1,-1
78,405.87440000006046,297.50120000003676,293.3600000001802,301.33900000044025,-1,-1
79,248.5661999999952,339.8190000000689,331.8776000003427,107.0936000003939,-1,-1
79,400.23560000005824,297.50120000003676,293.3600000001802,301.3442000004404,-1,-1
80,236.47059999999368,339.8190000000689,331.8776000003427,101.46040000039406,-1,-1
80,399.1778000000561,297.50120000003676,293.3600000001802,301.3498000004406,-1,-1
81,227.34559999999232,339.8190000000689,331.8776000003427,96.4304000003942,-1,-1
81,406.808800000054,297.50120000003676,293.3600000001802,301.3548000004408,-1,-1
82,221.274999999991,339.8190000000689,331.8776000003427,90.99760000039448,-1,-1
82,419.56940000005216,297.50120000003676,293.3600000001802,301.36020000044095,-1,-1
83,218.43999999998968,339.8190000000689,331.8776000003427,85.66560000039479,-1,-1
83,430.3424000000498,297.50120000003676,293.3600000001802,301.3654000004411,-1,-1
84,218.20279999998831,339.8190000000689,331.8776000003427,80.2334000003951,-1,-1
84,436.12320000004735,297.50120000003676,293.3600000001802,301.3708000004413,-1,-1
85,214.61519999998697,339.8190000000689,331.8776000003427,75.10260000039548,-1,-1
85,432.9594000000449,297.50120000003676,293.3600000001802,301.3760000004415,-1,-1
86,202.24299999998536,339.8190000000689,331.8776000003427,69.56960000039595,-1,-1
86,426.67340000004236,297.50120000003676,293.3600000001802,301.38140000044166,-1,-1
87,189.59219999998368,339.8190000000689,331.8776000003427,64.53960000039638,-1,-1
87,414.53520000003965,297.50120000003676,293.3600000001802,301.3864000004418,-1,-1
88,176.84119999998202,339.8190000000689,331.8776000003427,59.409000000396745,-1,-1
88,405.2134000000373,297.50120000003676,293.3600000001802,301.391600000442,-1,-1
89,164.19099999998107,339.8190000000689,331.8776000003427,54.17840000039711,-1,-1
89,399.1528000000351,297.50120000003676,293.3600000001802,301.39680000044217,-1,-1
90,152.80599999998012,339.8190000000689,331.8776000003427,49.148400000397466,-1,-1
90,396.26740000003275,297.50120000003676,293.3600000001802,301.40180000044234,-1,-1
91,151.0051999999793,339.8190000000689,331.8776000003427,44.11840000039782,-1,-1
91,396.00960000003204,297.50120000003676,293.3600000001802,301.4068000004425,-1,-1
92,161.7787999999783,339.8190000000689,331.8776000003427,38.98740000039818,-1,-1
92,396.02240000003246,297.50120000003676,293.3600000001802,301.41180000044267,-1,-1
93,173.19879999997735,339.8190000000689,331.8776000003427,33.856600000398544,-1,-1
93,397.93200000003145,297.50120000003676,293.3600000001802,301.41700000044284,-1,-1
94,181.5237999999763,339.8190000000689,331.8776000003427,28.826600000398994,-1,-1
94,409.21900000002944,297.50120000003676,293.3600000001802,301.422000000443,-1,-1
95,186.75279999997522,339.8190000000689,331.8776000003427,23.796600000399525,-1,-1
95,421.89460000002765,297.50120000003676,293.3600000001802,301.4270000004432,-1,-1
96,189.63019999997417,339.8190000000689,331.8776000003427,18.968400000400035,-1,-1
96,434.56520000002564,297.50120000003676,293.3600000001802,301.43180000044333,-1,-1
97,199.80059999997312,339.8190000000689,331.8776000003427,13.53560000040061,-1,-1
97,444.48720000002317,297.50120000003676,293.3600000001802,301.4372000004435,-1,-1
98,212.0737999999721,339.8190000000689,331.8776000003427,8.103000000401204,-1,-1
98,451.5266000000206,297.50120000003676,293.3600000001802,301.4426000004437,-1,-1
99,224.44759999997103,339.8190000000689,331.8776000003427,3.073000000401761,-1,-1
99,455.61020000001804,297.50120000003676,293.3600000001802,301.44760000044386,-1,-1
100,236.85719999996994,339.8190000000689,331.8776000003427,0.024600000402113048,-1,-1
100,456.70420000001593,297.50120000003676,293.3600000001802,301.1434000004439,-1,-1
101,245.96279999996864,339.8190000000689,331.8776000003427,0.024600000402113048,-1,-1
101,456.71640000001634,297.50120000003676,293.3600000001802,299.23340000044385,-1,-1
