frameNumber,1,2,3,4,5,6
86,213.94000000000432,106.67999999999836,-1,-1,-1,-1
86,212.14000000000425,313.9799999999879,-1,-1,-1,-1
87,213.94000000000432,106.67999999999836,-1,-1,-1,-1
87,212.14000000000425,313.9799999999879,-1,-1,-1,-1
88,213.94000000000432,106.67999999999836,-1,-1,-1,-1
88,212.14000000000425,313.9799999999879,-1,-1,-1,-1
89,213.94000000000432,106.67999999999836,-1,-1,-1,-1
89,212.14000000000425,313.9799999999879,-1,-1,-1,-1
90,213.94000000000432,106.67999999999836,-1,-1,-1,-1
90,212.14000000000425,313.9799999999879,-1,-1,-1,-1
91,213.94000000000432,106.67999999999836,-1,-1,-1,-1
91,212.14000000000425,313.9799999999879,-1,-1,-1,-1
92,213.94000000000432,106.67999999999836,-1,-1,-1,-1
92,212.14000000000425,313.9799999999879,-1,-1,-1,-1
93,213.94000000000432,106.67999999999836,-1,-1,-1,-1
93,212.14000000000425,313.9799999999879,-1,-1,-1,-1
94,213.94000000000432,106.67999999999836,-1,-1,-1,-1
94,212.14000000000425,313.9799999999879,-1,-1,-1,-1
95,213.94000000000432,106.67999999999836,-1,-1,-1,-1
95,212.14000000000425,313.9799999999879,-1,-1,-1,-1
96,213.94000000000432,106.67999999999836,-1,-1,-1,-1
96,212.14000000000425,313.9799999999879,-1,-1,-1,-1
97,213.94000000000432,106.67999999999836,-1,-1,-1,-1
97,212.14000000000425,313.9799999999879,-1,-1,-1,-1
98,213.94000000000432,106.67999999999836,-1,-1,-1,-1
98,212.14000000000425,313.9799999999879,-1,-1,-1,-1
99,213.94000000000432,106.67999999999836,-1,-1,-1,-1
99,212.14000000000425,313.9799999999879,-1,-1,-1,-1
100,213.94000000000432,106.67999999999836,-1,-1,-1,-1
100,212.14000000000425,313.9799999999879,-1,-1,-1,-1
101,213.94000000000432,106.67999999999836,-1,-1,-1,-1
101,212.14000000000425,313.9799999999879,-1,-1,-1,-1
102,213.94000000000432,106.67999999999836,-1,-1,-1,-1
102,212.14000000000425,313.9799999999879,-1,-1,-1,-1
103,213.94000000000432,106.67999999999836,-1,-1,-1,-1
103,212.14000000000425,313.9799999999879,-1,-1,-1,-1
104,213.94000000000432,106.67999999999836,-1,-1,-1,-1
104,212.14000000000425,313.9799999999879,-1,-1,-1,-1
105,213.94000000000432,106.67999999999836,-1,-1,-1,-1
105,212.14000000000425,313.9799999999879,-1,-1,-1,-1
106,213.94000000000432,106.67999999999836,-1,-1,-1,-1
106,212.14000000000425,313.9799999999879,-1,-1,-1,-1
107,213.94000000000432,106.67999999999836,-1,-1,-1,-1
107,212.14000000000425,313.9799999999879,-1,-1,-1,-1
108,213.94000000000432,106.67999999999836,-1,-1,-1,-1
108,212.14000000000425,313.9799999999879,-1,-1,-1,-1
109,213.94000000000432,106.67999999999836,-1,-1,-1,-1
109,212.14000000000425,313.9799999999879,-1,-1,-1,-1
110,213.94000000000432,106.67999999999836,-1,-1,-1,-1
110,212.14000000000425,313.9799999999879,-1,-1,-1,-1
111,213.94000000000432,106.67999999999836,-1,-1,-1,-1
111,212.14000000000425,313.9799999999879,-1,-1,-1,-1
112,213.94000000000432,106.67999999999836,-1,-1,-1,-1
112,212.14000000000425,313.9799999999879,-1,-1,-1,-1
113,213.94000000000432,106.67999999999836,-1,-1,-1,-1
113,212.14000000000425,313.9799999999879,-1,-1,-1,-1
114,213.94000000000432,106.67999999999836,-1,-1,-1,-1
114,212.14000000000425,313.9799999999879,-1,-1,-1,-1
115,213.94000000000432,106.67999999999836,-1,-1,-1,-1
115,212.14000000000425,313.9799999999879,-1,-1,-1,-1
116,213.94000000000432,106.67999999999836,-1,-1,-1,-1
116,212.14000000000425,313.9799999999879,-1,-1,-1,-1
117,213.94000000000432,106.67999999999836,-1,-1,-1,-1
117,212.14000000000425,313.9799999999879,-1,-1,-1,-1
118,213.94000000000432,106.67999999999836,-1,-1,-1,-1
118,212.14000000000425,313.9799999999879,-1,-1,-1,-1
119,213.94000000000432,106.67999999999836,-1,-1,-1,-1
119,212.14000000000425,313.9799999999879,-1,-1,-1,-1
120,213.94000000000432,106.67999999999836,-1,-1,-1,-1
120,212.14000000000425,313.9799999999879,-1,-1,-1,-1
121,213.94000000000432,106.67999999999836,-1,-1,-1,-1
121,212.14000000000425,313.9799999999879,-1,-1,-1,-1
122,213.94000000000432,106.67999999999836,-1,-1,-1,-1
122,212.14000000000425,313.9799999999879,-1,-1,-1,-1
123,213.94000000000432,106.67999999999836,-1,-1,-1,-1
123,212.14000000000425,313.9799999999879,-1,-1,-1,-1
124,213.94000000000432,106.67999999999836,-1,-1,-1,-1
124,212.14000000000425,313.9799999999879,-1,-1,-1,-1
125,213.94000000000432,106.67999999999836,-1,-1,-1,-1
125,212.14000000000425,313.9799999999879,-1,-1,-1,-1
126,213.94000000000432,106.67999999999836,-1,-1,-1,-1
126,212.14000000000425,313.9799999999879,-1,-1,-1,-1
127,213.94000000000432,106.67999999999836,-1,-1,-1,-1
127,212.14000000000425,313.9799999999879,-1,-1,-1,-1
128,213.94000000000432,106.67999999999836,-1,-1,-1,-1
128,212.14000000000425,313.9799999999879,-1,-1,-1,-1
129,213.94000000000432,106.67999999999836,-1,-1,-1,-1
129,212.14000000000425,313.9799999999879,-1,-1,-1,-1
130,213.94000000000432,106.67999999999836,-1,-1,-1,-1
130,212.14000000000425,313.9799999999879,-1,-1,-1,-1
131,213.94000000000432,106.67999999999836,-1,-1,-1,-1
131,212.14000000000425,313.9799999999879,-1,-1,-1,-1
132,213.94000000000432,106.67999999999836,-1,-1,-1,-1
132,212.14000000000425,313.9799999999879,-1,-1,-1,-1
133,213.94000000000432,106.67999999999836,-1,-1,-1,-1
133,212.14000000000425,313.9799999999879,-1,-1,-1,-1
134,213.94000000000432,106.67999999999836,-1,-1,-1,-1
134,212.14000000000425,313.9799999999879,-1,-1,-1,-1
135,213.94000000000432,106.67999999999836,-1,-1,-1,-1
135,212.14000000000425,313.9799999999879,-1,-1,-1,-1
136,213.94000000000432,106.67999999999836,-1,-1,-1,-1
136,212.14000000000425,313.9799999999879,-1,-1,-1,-1
137,213.94000000000432,106.67999999999836,-1,-1,-1,-1
137,212.14000000000425,313.9799999999879,-1,-1,-1,-1
138,213.94000000000432,106.67999999999836,-1,-1,-1,-1
138,212.14000000000425,313.9799999999879,-1,-1,-1,-1
139,213.94000000000432,106.67999999999836,-1,-1,-1,-1
139,212.14000000000425,313.9799999999879,-1,-1,-1,-1
140,213.94000000000432,106.67999999999836,-1,-1,-1,-1
140,212.14000000000425,313.9799999999879,-1,-1,-1,-1
141,213.94000000000432,106.67999999999836,-1,-1,-1,-1
141,212.14000000000425,313.9799999999879,-1,-1,-1,-1
142,213.94000000000432,106.67999999999836,-1,-1,-1,-1
142,212.14000000000425,313.9799999999879,-1,-1,-1,-1
143,213.94000000000432,106.67999999999836,-1,-1,-1,-1
143,212.14000000000425,313.9799999999879,-1,-1,-1,-1
144,213.94000000000432,106.67999999999836,-1,-1,-1,-1
144,212.14000000000425,313.9799999999879,-1,-1,-1,-1
145,213.94000000000432,106.67999999999836,-1,-1,-1,-1
145,212.14000000000425,313.9799999999879,-1,-1,-1,-1
146,213.94000000000432,106.67999999999836,-1,-1,-1,-1
146,212.14000000000425,313.9799999999879,-1,-1,-1,-1
147,213.94000000000432,106.67999999999836,-1,-1,-1,-1
147,212.14000000000425,313.9799999999879,-1,-1,-1,-1
148,213.94000000000432,106.67999999999836,-1,-1,-1,-1
148,212.14000000000425,313.9799999999879,-1,-1,-1,-1
149,213.94000000000432,106.67999999999836,-1,-1,-1,-1
149,212.14000000000425,313.9799999999879,-1,-1,-1,-1
150,213.94000000000432,106.67999999999836,-1,-1,-1,-1
150,212.14000000000425,313.9799999999879,-1,-1,-1,-1
151,213.94000000000432,106.67999999999836,-1,-1,-1,-1
151,212.14000000000425,313.9799999999879,-1,-1,-1,-1
152,213.94000000000432,106.67999999999836,-1,-1,-1,-1
152,212.14000000000425,313.9799999999879,-1,-1,-1,-1
153,213.94000000000432,106.67999999999836,-1,-1,-1,-1
153,212.14000000000425,313.9799999999879,-1,-1,-1,-1
154,213.94000000000432,106.67999999999836,-1,-1,-1,-1
154,212.14000000000425,313.9799999999879,-1,-1,-1,-1
155,213.94000000000432,106.67999999999836,-1,-1,-1,-1
155,212.14000000000425,313.9799999999879,-1,-1,-1,-1
156,213.94000000000432,106.67999999999836,-1,-1,-1,-1
156,212.14000000000425,313.9799999999879,-1,-1,-1,-1
157,213.94000000000432,106.67999999999836,-1,-1,-1,-1
157,212.14000000000425,313.9799999999879,-1,-1,-1,-1
158,213.94000000000432,106.67999999999836,-1,-1,-1,-1
158,212.14000000000425,313.9799999999879,-1,-1,-1,-1
159,213.94000000000432,106.67999999999836,-1,-1,-1,-1
159,212.14000000000425,313.9799999999879,-1,-1,-1,-1
160,213.94000000000432,106.67999999999836,-1,-1,-1,-1
160,212.14000000000425,313.9799999999879,-1,-1,-1,-1
161,213.94000000000432,106.67999999999836,-1,-1,-1,-1
161,212.14000000000425,313.9799999999879,-1,-1,-1,-1
162,213.94000000000432,106.67999999999836,-1,-1,-1,-1
162,212.14000000000425,313.9799999999879,-1,-1,-1,-1
163,213.94000000000432,106.67999999999836,-1,-1,-1,-1
163,212.14000000000425,313.9799999999879,-1,-1,-1,-1
164,213.94000000000432,106.67999999999836,-1,-1,-1,-1
164,212.14000000000425,313.9799999999879,-1,-1,-1,-1
165,213.94000000000432,106.67999999999836,-1,-1,-1,-1
165,212.14000000000425,313.9799999999879,-1,-1,-1,-1
166,213.94000000000432,106.67999999999836,-1,-1,-1,-1
166,212.14000000000425,313.9799999999879,-1,-1,-1,-1
167,213.94000000000432,106.67999999999836,-1,-1,-1,-1
167,212.14000000000425,313.9799999999879,-1,-1,-1,-1
168,213.94000000000432,106.67999999999836,-1,-1,-1,-1
168,212.14000000000425,313.9799999999879,-1,-1,-1,-1
169,213.94000000000432,106.67999999999836,-1,-1,-1,-1
169,212.14000000000425,313.9799999999879,-1,-1,-1,-1
170,213.94000000000432,106.67999999999836,-1,-1,-1,-1
170,212.14000000000425,313.9799999999879,-1,-1,-1,-1
171,213.94000000000432,106.67999999999836,-1,-1,-1,-1
171,212.14000000000425,313.9799999999879,-1,-1,-1,-1
172,213.94000000000432,106.67999999999836,-1,-1,-1,-1
172,212.14000000000425,313.9799999999879,-1,-1,-1,-1
173,213.94000000000432,106.67999999999836,-1,-1,-1,-1
173,212.14000000000425,313.9799999999879,-1,-1,-1,-1
174,213.94000000000432,106.67999999999836,-1,-1,-1,-1
174,212.14000000000425,313.9799999999879,-1,-1,-1,-1
175,213.94000000000432,106.67999999999836,-1,-1,-1,-1
175,212.14000000000425,313.9799999999879,-1,-1,-1,-1
176,213.94000000000432,106.67999999999836,-1,-1,-1,-1
176,212.14000000000425,313.9799999999879,-1,-1,-1,-1
177,213.94000000000432,106.67999999999836,-1,-1,-1,-1
177,212.14000000000425,313.9799999999879,-1,-1,-1,-1
178,213.94000000000432,106.67999999999836,-1,-1,-1,-1
178,212.14000000000425,313.9799999999879,-1,-1,-1,-1
179,213.94000000000432,106.67999999999836,-1,-1,-1,-1
179,212.14000000000425,313.9799999999879,-1,-1,-1,-1
180,213.94000000000432,106.67999999999836,-1,-1,-1,-1
180,212.14000000000425,313.9799999999879,-1,-1,-1,-1
181,213.94000000000432,106.67999999999836,-1,-1,-1,-1
181,212.14000000000425,313.9799999999879,-1,-1,-1,-1
182,213.94000000000432,106.67999999999836,-1,-1,-1,-1
182,212.14000000000425,313.9799999999879,-1,-1,-1,-1
183,213.94000000000432,106.67999999999836,-1,-1,-1,-1
183,212.14000000000425,313.9799999999879,-1,-1,-1,-1
184,213.94000000000432,106.67999999999836,-1,-1,-1,-1
184,212.14000000000425,313.9799999999879,-1,-1,-1,-1
185,213.94000000000432,106.67999999999836,-1,-1,-1,-1
185,212.14000000000425,313.9799999999879,-1,-1,-1,-1
186,213.94000000000432,106.67999999999836,-1,-1,-1,-1
186,212.14000000000425,313.9799999999879,-1,-1,-1,-1
187,213.94000000000432,106.67999999999836,-1,-1,-1,-1
187,212.14000000000425,313.9799999999879,-1,-1,-1,-1
188,213.94000000000432,106.67999999999836,-1,-1,-1,-1
188,212.14000000000425,313.9799999999879,-1,-1,-1,-1
189,213.94000000000432,106.67999999999836,-1,-1,-1,-1
189,212.14000000000425,313.9799999999879,-1,-1,-1,-1
190,213.94000000000432,106.67999999999836,-1,-1,-1,-1
190,212.14000000000425,313.9799999999879,-1,-1,-1,-1
191,213.94000000000432,106.67999999999836,-1,-1,-1,-1
191,212.14000000000425,313.9799999999879,-1,-1,-1,-1
192,213.94000000000432,106.67999999999836,-1,-1,-1,-1
192,212.14000000000425,313.9799999999879,-1,-1,-1,-1
193,213.94000000000432,106.67999999999836,-1,-1,-1,-1
193,212.14000000000425,313.9799999999879,-1,-1,-1,-1
194,213.94000000000432,106.67999999999836,-1,-1,-1,-1
194,212.14000000000425,313.9799999999879,-1,-1,-1,-1
195,213.94000000000432,106.67999999999836,-1,-1,-1,-1
195,212.14000000000425,313.9799999999879,-1,-1,-1,-1
196,213.94000000000432,106.67999999999836,-1,-1,-1,-1
196,212.14000000000425,313.9799999999879,-1,-1,-1,-1
197,213.94000000000432,106.67999999999836,-1,-1,-1,-1
197,212.14000000000425,313.9799999999879,-1,-1,-1,-1
198,213.94000000000432,106.67999999999836,-1,-1,-1,-1
198,212.14000000000425,313.9799999999879,-1,-1,-1,-1
199,213.94000000000432,106.67999999999836,-1,-1,-1,-1
199,212.14000000000425,313.9799999999879,-1,-1,-1,-1
200,213.94000000000432,106.67999999999836,-1,-1,-1,-1
200,212.14000000000425,313.9799999999879,-1,-1,-1,-1
201,213.94000000000432,106.67999999999836,-1,-1,-1,-1
201,212.14000000000425,313.9799999999879,-1,-1,-1,-1
